-4.1707002930343151;-9.4398980960249901;-22.250484544783831;1
7.3859702050685883;5.2905526198446751;-24.329507388174534;0
-12.80388543382287;-16.431263908743858;9.1963510401546955;1
-12.41174291819334;-5.3709565289318562;-10.180216133594513;0
-25.199219491332769;5.8112094923853874;-26.234141830354929;0
-22.667057886719704;-2.5649860315024853;9.8295346274971962;0
-3.4645205922424793;-13.225609511137009;1.9282102026045322;1
-18.237212728708982;-28.885651640594006;-9.7289611585438251;1
1.3612097501754761;-20.285929050296545;-28.853698261082172;1
-9.9274593032896519;6.0161250084638596;-6.2756818346679211;0
-25.630208216607571;8.8635232858359814;-3.7819714844226837;0
-28.238884564489126;-2.8441983833909035;4.1072701476514339;0
2.1091131120920181;-0.58984769508242607;1.463388092815876;1
-25.464929807931185;-12.897249162197113;3.9523697830736637;1
-17.313638515770435;-9.8781963624060154;-23.840139880776405;0
-1.3245162181556225;-1.9531598314642906;-23.329097051173449;0
-28.512852042913437;-8.8301164470613003;-15.714319683611393;0
8.7586887739598751;-25.592772886157036;-20.641094874590635;1
-6.6002194210886955;4.788080882281065;-27.84939169883728;0
-0.98652025684714317;-24.823738224804401;-22.09831589832902;1
8.3195673674345016;6.5011573024094105;-24.726478420197964;0
-23.495750743895769;-4.2261125147342682;0.51950478926301003;0
-2.4008357897400856;-11.855490896850824;-9.3115236610174179;1
6.5638797171413898;-0.26519488543272018;-19.493610728532076;1
-13.467141687870026;7.8795785643160343;-9.8422493413090706;0
-6.7404058016836643;-13.277458325028419;6.6483602114021778;1
-23.99044718593359;-25.48043193295598;-25.307739228010178;1
-20.840655621141195;-29.838561154901981;-4.3331692554056644;1
-19.858906790614128;-11.285714935511351;6.326615996658802;1
-21.724311280995607;-19.800547957420349;-19.982781019061804;1
-29.030548818409443;6.9023210369050503;-5.7320470362901688;0
-1.2015110068023205;0.76152566820383072;1.4822402410209179;0
-8.7218435108661652;0.42314255610108376;-25.66543523222208;0
-16.912871692329645;8.1251851469278336;-8.7662948481738567;0
7.0802425220608711;-13.208952415734529;-21.977784335613251;1
-13.622671272605658;-2.2531386092305183;-24.603973273187876;0
-12.473153844475746;7.8673151321709156;-24.417093060910702;0
7.7670216374099255;-19.010661691427231;6.6290145553648472;1
-23.222522474825382;-24.473748598247766;-8.8272654265165329;1
-27.719901036471128;-1.0524110123515129;1.8569092266261578;0
-5.2051496505737305;-5.604789461940527;2.4223543331027031;1
-23.833751622587442;-8.2578588277101517;-20.995014887303114;0
-12.925961576402187;-1.6419568844139576;6.7054449021816254;0
-15.920549388974905;-6.5540123358368874;6.4644246362149715;0
-28.012401089072227;-2.2541995160281658;-23.07256530970335;0
1.3870920054614544;-9.7670677304267883;2.990542147308588;1
3.7251780554652214;-17.50210190191865;-24.171367064118385;1
-7.4039795808494091;-2.6178630813956261;7.8488105349242687;0
-26.272010058164597;-21.938684042543173;4.5927807316184044;1
-27.258752379566431;-5.5544894188642502;-23.742481302469969;0
9.0654339268803596;0.4047892801463604;-16.026087403297424;1
-22.432623710483313;-17.818544395267963;-1.4647370018064976;1
7.3729913681745529;-0.74068246409296989;-0.79870577901601791;1
-4.5577952452003956;-15.219637900590897;-12.154149170964956;1
-10.232582725584507;9.5556949637830257;-21.405922994017601;0
-5.8236624114215374;-8.5458840057253838;-13.957430589944124;1
-5.7179948128759861;7.633761391043663;-5.1518520526587963;0
-29.227522872388363;-20.049518365412951;-24.992174953222275;1
-18.311329539865255;2.8163328394293785;-14.533883724361658;0
-4.34721939265728;-29.402283858507872;3.2328851893544197;1
-27.457624245434999;-5.4762518405914307;8.7036381103098392;0
-28.356760628521442;0.60116177424788475;-13.458637073636055;0
-4.5498418621718884;-9.116472564637661;-25.204727966338396;1
-13.022482544183731;-8.1702349148690701;6.8828379735350609;1
-2.6097638346254826;-16.987021192908287;-7.6485116593539715;1
-18.41197919100523;-23.744473326951265;-14.783119261264801;1
3.4930462576448917;-12.314633317291737;4.215144868940115;1
-2.3019091039896011;-27.612630408257246;-6.1308380588889122;1
3.0075818113982677;5.6784529983997345;9.4934999383985996;0
-10.59288177639246;-14.394845757633448;-20.762095972895622;1
9.001863170415163;-3.2473228499293327;-9.3572844751179218;1
-8.0185335874557495;-9.2760821245610714;-19.045809991657734;1
2.7057415805757046;-26.621884778141975;-12.783821206539869;1
4.6109724417328835;-7.7722081728279591;-6.4784796535968781;1
-0.11138474568724632;-2.8737658634781837;-11.252654884010553;1
-0.93733631074428558;7.8474246151745319;7.0068835094571114;0
1.2740106694400311;-20.935668647289276;-6.7778193019330502;1
-14.039792604744434;-20.485885981470346;-0.4725191742181778;1
6.7273572273552418;-26.462574265897274;-10.294342059642076;1
5.3394831717014313;-2.7917737327516079;-28.925878740847111;1
-1.1873416043817997;-11.605759784579277;-11.078868340700865;1
-26.322455815970898;0.82885546609759331;-19.365823268890381;0
-29.701862540096045;9.0107918903231621;-1.0592007078230381;0
-9.2358923703432083;-2.0539486221969128;-28.376136384904385;0
-22.699688989669085;-16.613019853830338;-0.37017678841948509;1
-18.418409861624241;-23.843681309372187;-20.688508972525597;1
-20.009681712836027;-23.86156152933836;4.0960682742297649;1
-24.218421280384064;-7.2535341046750546;-16.789808459579945;0
-18.85429048910737;5.377790555357933;-16.868217270821333;0
-14.607497118413448;6.4802568964660168;-7.6594750583171844;0
-15.684728678315878;-16.723673678934574;-15.507074389606714;1
5.0651485472917557;-28.443306516855955;6.8102206662297249;1
-17.026157546788454;3.5189884901046753;-22.15378126129508;0
3.4595293924212456;-2.8518682159483433;0.33019952476024628;1
-25.221552234143019;-8.0875646695494652;-26.676623541861773;0
-25.701493769884109;2.4108108319342136;-29.917109645903111;0
5.8964537642896175;-24.92217980325222;-28.143658768385649;1
6.1604200676083565;1.4697463624179363;-2.2192677855491638;1
