0.05256416833183062;0.07769286830573825;0
0.038443158949231254;-0.07483995647225808;0
-0.0026903675233350246;-0.024501774639282426;0
0.008696184614852021;0.03791936473702351;0
0.016021299423739113;-0.025609692326568647;0
-0.038684927658622636;0.099537637714964;0
0.09683002833496918;-0.026918702282123588;0
-0.07031648449210595;-0.08483732552513604;0
-0.07611736040775728;-0.060079366707424114;0
-0.023042357024208295;-0.08569991195256708;0
0.9382339292929175;-0.07597244797947361;1
0.9704728903483314;-0.0522601454961833;1
0.9148086851312325;-0.051700621783969725;1
0.9110795628283997;0.018975591940888804;1
1.0029077413929586;-0.09305475318703654;1
0.9927986525905863;-0.05235844145724958;1
1.0494811803954982;-0.0597690338041635;1
0.9890870930553269;-0.07684416262146548;1
0.9006453877322044;-0.032205461776862634;1
1.0233433145163597;0.0489591122729576;1
1.0405934725862585;1.091151953993711;0
1.009542553290306;0.9752429094295627;0
0.9521382225831256;0.9412873821793636;0
0.9502884178678476;1.0839417120629251;0
0.9513573688165922;1.0479614801943273;0
0.9557530110836885;0.9747903397318457;0
1.0241683208489047;0.9456573908914199;0
0.948931596187191;1.093768132386823;0
1.0283916897674663;1.0233296777233478;0
1.023450440890695;1.0696666899918021;0
0.038018915795955115;1.035581877815002;1
-0.023678907488288915;0.9907245117986793;1
0.09990435368999251;0.9092014556290168;1
0.07616260905806627;0.9501788441937813;1
-0.07607749181761776;1.0007121318736336;1
-0.06285273034499339;1.0320082208001238;1
-0.09410540980637146;0.9065199425977681;1
0.02429037206335165;1.0510211237350782;1
-0.04450063077416436;0.9951617911602406;1
0.02001853640076319;0.9337806952861898;1
